Float_ID,Profile,Date,Latitude,Longitude,Pres_raw(dbar),Pres_adj(dbar),Pres_raw_qc,Pres_adj_qc,Temp_raw(C),Temp_adj(C),Temp_raw_qc,Temp_adj_qc,Psal_raw(psu),Psal_adj(psu),Psal_raw_qc,Psal_adj_qc
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,449.4,448.5,1,1,10.414,10.414,1,1,35.046,35.04676,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,498.9,498.0,1,1,9.945,9.945,1,1,35.044,35.04467,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,549.1,548.2,1,1,9.59,9.59,1,1,35.043,35.04366,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,599.3,598.4,1,1,9.268,9.268,1,1,35.037,35.03769,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,649.1,648.2,1,1,8.904,8.904,1,1,35.024,35.0247,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,699.2,698.3,1,1,8.531,8.531,1,1,35.013,35.01361,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,749.4,748.5,1,1,8.291,8.291,1,1,35.006,35.00661,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,799.0,798.1,1,1,8.04,8.04,1,1,34.996,34.99662,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,849.1,848.2,1,1,7.772,7.772,1,1,34.986,34.98666,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,899.1,898.2,1,1,7.458,7.458,1,1,34.978,34.97863,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,949.2,948.3,1,1,7.197,7.197,1,1,34.965,34.96562,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,999.2,998.3,1,1,6.945,6.945,1,1,34.955,34.95544,1,1
2900537,214,2008-05-03 06:43:45.000000000,7.567,86.617,1005.9,1005.0,1,1,6.912,,4,4,34.954,,4,4
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,5.5,4.5,1,1,29.28,29.28,1,1,34.017,34.01734,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,9.5,8.5,1,1,29.274,29.274,1,1,34.016,34.01649,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,19.6,18.6,1,1,29.201,29.201,1,1,34.015,34.01535,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,29.2,28.2,1,1,29.18,29.18,1,1,34.016,34.01631,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,39.6,38.6,1,1,29.171,29.171,1,1,34.018,34.0189,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,49.0,48.0,1,1,29.127,29.127,1,1,34.312,34.31215,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,59.6,58.6,1,1,29.063,29.063,1,1,34.326,34.33393,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,69.7,68.7,1,1,26.392,26.392,1,1,34.515,34.51938,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,79.6,78.6,1,1,25.046,25.046,1,1,34.653,34.65918,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,89.6,88.6,1,1,23.05,23.05,1,1,34.654,34.65644,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,99.3,98.3,1,1,22.512,22.512,1,1,34.789,34.79269,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,109.7,108.7,1,1,21.374,21.374,1,1,34.796,34.80039,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,119.2,118.2,1,1,20.235,20.235,1,1,34.886,34.88946,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,129.7,128.7,1,1,19.209,19.209,1,1,34.91,34.91295,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,139.6,138.6,1,1,18.444,18.444,1,1,34.943,34.94601,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,149.4,148.4,1,1,17.687,17.687,1,1,35.007,35.01048,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,159.5,158.5,1,1,16.715,16.715,1,1,34.957,34.95979,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,169.3,168.3,1,1,16.033,16.033,1,1,34.994,34.99603,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,179.0,178.0,1,1,15.578,15.578,1,1,35.019,35.02119,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,189.7,188.7,1,1,15.012,15.012,1,1,35.008,35.01077,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,199.4,198.4,1,1,14.387,14.387,1,1,35.034,35.03519,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,209.4,208.4,1,1,14.161,14.161,1,1,35.038,35.0388,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,219.6,218.6,1,1,14.054,14.054,1,1,35.045,35.04627,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,229.4,228.4,1,1,13.817,13.817,1,1,35.045,35.0465,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,239.2,238.2,1,1,13.522,13.522,1,1,35.046,35.04719,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,249.1,248.1,1,1,13.33,13.33,1,1,35.074,35.07477,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,259.3,258.3,1,1,13.23,13.23,1,1,35.095,35.09634,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,269.3,268.3,1,1,12.966,12.966,1,1,35.067,35.0678,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,279.1,278.1,1,1,12.866,12.866,1,1,35.084,35.08531,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,289.2,288.2,1,1,12.616,12.616,1,1,35.078,35.07898,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,299.2,298.2,1,1,12.468,12.468,1,1,35.071,35.07245,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,309.0,308.0,1,1,12.188,12.188,1,1,35.046,35.04716,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,319.2,318.2,1,1,11.997,11.997,1,1,35.055,35.05592,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,329.5,328.5,1,1,11.865,11.865,1,1,35.065,35.06624,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,339.6,338.6,1,1,11.642,11.642,1,1,35.061,35.062,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,349.5,348.5,1,1,11.496,11.496,1,1,35.064,35.06483,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,359.6,358.6,1,1,11.387,11.387,1,1,35.062,35.06279,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,379.5,378.5,1,1,11.2,11.2,1,1,35.056,35.05671,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,399.4,398.4,1,1,11.058,11.058,1,1,35.054,35.05478,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,449.2,448.2,1,1,10.617,10.617,1,1,35.053,35.05372,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,498.9,497.9,1,1,10.257,10.257,1,1,35.051,35.05172,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,549.4,548.4,1,1,9.902,9.902,1,1,35.05,35.05076,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,599.1,598.1,1,1,9.501,9.501,1,1,35.044,35.04473,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,649.0,648.0,1,1,9.14,9.14,1,1,35.032,35.03275,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,699.2,698.2,1,1,8.755,8.755,1,1,35.02,35.02073,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,749.6,748.6,1,1,8.414,8.414,1,1,35.01,35.01067,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,799.4,798.4,1,1,8.144,8.144,1,1,35.0,35.00066,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,849.0,848.0,1,1,7.891,7.891,1,1,34.993,34.9937,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,898.9,897.9,1,1,7.589,7.589,1,1,34.981,34.98166,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,948.7,947.7,1,1,7.341,7.341,1,1,34.973,34.97373,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,999.2,998.2,1,1,7.006,7.006,1,1,34.959,34.95948,1,1
2900537,215,2008-05-08 06:40:10.000000000,7.5,86.645,1001.7,1000.7,1,1,7.0,,4,4,34.96,,4,4
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,5.9,5.0,1,1,29.097,29.097,1,1,34.113,34.11327,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,9.5,8.6,1,1,29.092,29.092,1,1,34.112,34.11226,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,19.2,18.3,1,1,29.091,29.091,1,1,34.113,34.11332,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,29.1,28.2,1,1,29.068,29.068,1,1,34.112,34.11227,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,39.3,38.4,1,1,29.062,29.062,1,1,34.113,34.11327,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,49.3,48.4,1,1,29.059,29.059,1,1,34.116,34.1164,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,59.5,58.6,1,1,29.044,29.044,1,1,34.145,34.15506,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,69.4,68.5,1,1,25.762,25.762,1,1,34.501,34.50475,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,79.2,78.3,1,1,24.561,24.561,1,1,34.66,34.66273,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,89.7,88.8,1,1,23.638,23.638,1,1,34.677,34.68107,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,99.5,98.6,1,1,22.509,22.509,1,1,34.783,34.78654,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,109.6,108.7,1,1,21.48,21.48,1,1,34.889,34.89261,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,119.4,118.5,1,1,20.411,20.411,1,1,34.897,34.90076,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,129.5,128.6,1,1,19.345,19.345,1,1,34.899,34.90175,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,139.6,138.7,1,1,18.626,18.626,1,1,34.918,34.92124,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,149.5,148.6,1,1,17.776,17.776,1,1,34.946,34.95047,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,159.7,158.8,1,1,16.531,16.531,1,1,34.961,34.96394,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,169.3,168.4,1,1,15.822,15.822,1,1,35.009,35.0104,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,179.6,178.7,1,1,15.506,15.506,1,1,35.029,35.03075,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,189.1,188.2,1,1,15.115,15.115,1,1,35.012,35.01354,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,199.0,198.1,1,1,14.794,14.794,1,1,35.009,35.01074,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,209.5,208.6,1,1,14.389,14.389,1,1,35.01,35.01187,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,219.4,218.5,1,1,13.977,13.977,1,1,35.015,35.01695,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,229.2,228.3,1,1,13.553,13.553,1,1,35.031,35.03181,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,239.5,238.6,1,1,13.426,13.426,1,1,35.034,35.03513,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,249.2,248.3,1,1,13.223,13.223,1,1,35.029,35.03066,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,259.5,258.6,1,1,12.864,12.864,1,1,35.033,35.03388,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,269.3,268.4,1,1,12.732,12.732,1,1,35.052,35.05294,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,279.0,278.1,1,1,12.585,12.585,1,1,35.069,35.06971,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,289.0,288.1,1,1,12.497,12.497,1,1,35.085,35.08577,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,298.9,298.0,1,1,12.385,12.385,1,1,35.082,35.0831,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,308.8,307.9,1,1,12.191,12.191,1,1,35.074,35.07487,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,319.3,318.4,1,1,12.058,12.058,1,1,35.072,35.0728,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,328.8,327.9,1,1,11.955,11.955,1,1,35.075,35.07596,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,339.1,338.2,1,1,11.798,11.798,1,1,35.076,35.07706,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,349.3,348.4,1,1,11.614,11.614,1,1,35.076,35.07706,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,359.7,358.8,1,1,11.426,11.426,1,1,35.072,35.07288,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,379.4,378.5,1,1,11.174,11.174,1,1,35.064,35.06473,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,399.2,398.3,1,1,11.006,11.006,1,1,35.069,35.06977,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,449.2,448.3,1,1,10.499,10.499,1,1,35.053,35.05371,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,498.8,497.9,1,1,10.107,10.107,1,1,35.052,35.05274,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,549.4,548.5,1,1,9.662,9.662,1,1,35.041,35.04164,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,599.2,598.3,1,1,9.366,9.366,1,1,35.039,35.03976,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,649.1,648.2,1,1,8.899,8.899,1,1,35.024,35.02466,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,699.4,698.5,1,1,8.575,8.575,1,1,35.014,35.01463,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,749.0,748.1,1,1,8.294,8.294,1,1,35.007,35.00761,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,798.9,798.0,1,1,8.046,8.046,1,1,34.998,34.99864,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,849.2,848.3,1,1,7.759,7.759,1,1,34.989,34.98964,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,898.8,897.9,1,1,7.48,7.48,1,1,34.979,34.97967,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,948.7,947.8,1,1,7.168,7.168,1,1,34.966,34.9666,1,1
2900537,216,2008-05-13 06:37:04.000000000,7.499,86.708,995.7,994.8,1,1,6.959,6.959,1,1,34.959,34.95943,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,5.2,4.3,1,1,29.142,29.142,1,1,33.72,33.72023,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,9.3,8.4,1,1,29.144,29.144,1,1,33.719,33.71931,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,19.6,18.7,1,1,29.125,29.125,1,1,33.721,33.72131,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,29.3,28.4,1,1,29.108,29.108,1,1,33.725,33.72523,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,39.5,38.6,1,1,29.115,29.115,1,1,33.764,33.76455,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,49.1,48.2,1,1,29.111,29.111,1,1,33.936,33.93648,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,59.7,58.8,1,1,29.04,29.04,1,1,34.073,34.08355,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,69.4,68.5,1,1,25.644,25.644,1,1,34.517,34.5217,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,79.8,78.9,1,1,23.888,23.888,1,1,34.642,34.64555,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,89.3,88.4,1,1,22.891,22.891,1,1,34.719,34.72326,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,99.7,98.8,1,1,21.574,21.574,1,1,34.78,34.78506,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,109.2,108.3,1,1,20.18,20.18,1,1,34.87,34.8719,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,119.4,118.5,1,1,19.71,19.71,1,1,34.992,34.99418,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,129.5,128.6,1,1,19.11,19.11,1,1,34.973,34.97813,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,139.5,138.6,1,1,17.65,17.65,1,1,34.927,34.93081,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,149.4,148.5,1,1,16.693,16.693,1,1,34.94,34.94358,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,159.4,158.5,1,1,15.769,15.769,1,1,34.968,34.96927,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,169.4,168.5,1,1,15.512,15.512,1,1,34.987,34.98859,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,178.9,178.0,1,1,15.17,15.17,1,1,34.988,34.98968,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,189.3,188.4,1,1,14.79,14.79,1,1,35.005,35.00634,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,198.8,197.9,1,1,14.527,14.527,1,1,35.014,35.01456,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,209.4,208.5,1,1,14.467,14.467,1,1,35.011,35.01337,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,219.4,218.5,1,1,13.906,13.906,1,1,35.016,35.01699,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,229.4,228.5,1,1,13.744,13.744,1,1,35.037,35.03851,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,239.5,238.6,1,1,13.412,13.412,1,1,35.033,35.03408,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,249.5,248.6,1,1,13.231,13.231,1,1,35.047,35.04753,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,259.3,258.4,1,1,13.19,13.19,1,1,35.058,35.05943,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,269.1,268.2,1,1,12.899,12.899,1,1,35.059,35.05988,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,279.2,278.3,1,1,12.766,12.766,1,1,35.063,35.06388,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,289.3,288.4,1,1,12.639,12.639,1,1,35.084,35.08514,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,299.2,298.3,1,1,12.431,12.431,1,1,35.082,35.08323,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,308.9,308.0,1,1,12.212,12.212,1,1,35.086,35.08692,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,319.4,318.5,1,1,12.059,12.059,1,1,35.083,35.08384,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,329.4,328.5,1,1,11.945,11.945,1,1,35.091,35.0919,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,339.2,338.3,1,1,11.803,11.803,1,1,35.087,35.08789,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,349.4,348.5,1,1,11.667,11.667,1,1,35.083,35.08401,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,359.1,358.2,1,1,11.503,11.503,1,1,35.073,35.07389,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,379.1,378.2,1,1,11.248,11.248,1,1,35.067,35.06776,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,399.1,398.2,1,1,11.06,11.06,1,1,35.062,35.06273,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,449.2,448.3,1,1,10.625,10.625,1,1,35.063,35.06374,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,499.1,498.2,1,1,10.178,10.178,1,1,35.052,35.05269,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,549.3,548.4,1,1,9.799,9.799,1,1,35.045,35.04572,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,599.4,598.5,1,1,9.384,9.384,1,1,35.033,35.03364,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,649.3,648.4,1,1,9.094,9.094,1,1,35.032,35.03267,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,699.3,698.4,1,1,8.76,8.76,1,1,35.022,35.0227,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,749.0,748.1,1,1,8.388,8.388,1,1,35.011,35.01167,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,799.1,798.2,1,1,8.067,8.067,1,1,34.999,34.99969,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,849.2,848.3,1,1,7.714,7.714,1,1,34.989,34.98958,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,899.4,898.5,1,1,7.512,7.512,1,1,34.98,34.98063,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,949.3,948.4,1,1,7.247,7.247,1,1,34.97,34.97066,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,999.2,998.3,1,1,6.95,6.95,1,1,34.956,34.95664,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1049.3,1048.4,1,1,6.678,6.678,1,1,34.943,34.94362,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1099.6,1098.7,1,1,6.432,6.432,1,1,34.933,34.93365,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1149.5,1148.6,1,1,6.15,6.15,1,1,34.92,34.92064,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1199.4,1198.5,1,1,5.886,5.886,1,1,34.909,34.9096,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1249.0,1248.1,1,1,5.673,5.673,1,1,34.902,34.90257,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1299.2,1298.3,1,1,5.5,5.5,1,1,34.895,34.89561,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1349.2,1348.3,1,1,5.287,5.287,1,1,34.887,34.88759,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1399.0,1398.1,1,1,5.096,5.096,1,1,34.88,34.88066,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1449.4,1448.5,1,1,4.811,4.811,1,1,34.871,34.87161,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1499.3,1498.4,1,1,4.6,4.6,1,1,34.863,34.86361,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1549.3,1548.4,1,1,4.392,4.392,1,1,34.855,34.85563,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1599.3,1598.4,1,1,4.156,4.156,1,1,34.846,34.8466,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1649.0,1648.1,1,1,3.966,3.966,1,1,34.839,34.83964,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1699.3,1698.4,1,1,3.727,3.727,1,1,34.83,34.83062,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1748.9,1748.0,1,1,3.514,3.514,1,1,34.821,34.82159,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1799.1,1798.2,1,1,3.334,3.334,1,1,34.813,34.81359,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1849.1,1848.2,1,1,3.159,3.159,1,1,34.805,34.80556,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1898.6,1897.7,1,1,3.019,3.019,1,1,34.799,34.79953,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1949.0,1948.1,1,1,2.923,2.923,1,1,34.794,34.79454,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,1999.4,1998.5,1,1,2.811,2.811,1,1,34.79,34.79045,1,1
2900537,217,2008-05-18 06:58:33.000000000,7.48,86.789,2004.1,2003.2,1,1,2.809,,4,4,34.79,,4,4
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,5.3,4.3,1,1,29.296,29.296,1,1,33.795,33.79575,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,9.3,8.3,1,1,29.218,29.218,1,1,33.793,33.79348,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,19.3,18.3,1,1,29.149,29.149,1,1,33.791,33.79129,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,29.2,28.2,1,1,29.143,29.143,1,1,33.792,33.79229,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,39.1,38.1,1,1,29.14,29.14,1,1,33.799,33.79934,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,49.8,48.8,1,1,29.117,29.117,1,1,33.866,33.8666,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,59.8,58.8,1,1,29.041,29.041,1,1,34.037,34.03876,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,69.8,68.8,1,1,28.519,28.519,1,1,34.851,34.85341,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,79.3,78.3,1,1,27.66,27.66,1,1,35.062,35.06657,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,89.8,88.8,1,1,25.879,25.879,1,1,34.898,34.90471,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,99.6,98.6,1,1,23.706,23.706,1,1,34.577,34.58075,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,109.7,108.7,1,1,22.798,22.798,1,1,34.587,34.59151,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,119.8,118.8,1,1,21.601,21.601,1,1,34.791,34.79563,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,129.5,128.5,1,1,20.234,20.234,1,1,34.873,34.87772,1,1
2900537,218,2008-05-23 05:58:16.000000000,7.386,86.864,139.6,138.6,1,1,18.876,18.876,1,1,34.936,34.93874,1,1
